@relation 'data4-weka.filters.unsupervised.attribute.NumericToNominal-R4-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A4-NUnknown-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A6-NUnknown-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Discretize-F-B5-M-1.0-Rfirst-last-precision6-unset-class-temporarily-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,10,11,5-weka.filters.unsupervised.attribute.Reorder-R2,3,4,1-weka.filters.unsupervised.attribute.Reorder-R1,2,4,3-weka.filters.unsupervised.attribute.Reorder-R2,3,4,1-weka.filters.unsupervised.attribute.Reorder-R1,2,4,3-weka.filters.unsupervised.attribute.Discretize-F-B10-M-1.0-R3-precision6-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R3-precision6'

@attribute Global_Sales {'\'(-inf-0.045]\'','\'(0.045-0.115]\'','\'(0.115-0.255]\'','\'(0.255-0.615]\'','\'(0.615-inf)\''}
@attribute Platform {Wii,NES,GB,DS,X360,PS3,PS2,SNES,GBA,3DS,PS4,N64,PS,XB,PC,2600,PSP,XOne,GC,WiiU,GEN,DC,PSV,SAT,SCD,WS,NG,TG16,3DO,GG,PCFX}
@attribute Year {'\'(-inf-1984]\'','\'(1984-1988]\'','\'(1988-1992]\'','\'(1992-1996]\'','\'(1996-2000]\'','\'(2000-2004]\'','\'(2004-2008]\'','\'(2008-2012]\'','\'(2012-2016]\'','\'(2016-inf)\''}
@attribute Genre {Sports,Platform,Racing,Role-Playing,Puzzle,Misc,Shooter,Simulation,Action,Fighting,Adventure,Strategy}

@data
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Puzzle
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Shooter
'\'(-inf-0.045]\'',SAT,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Fighting
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Simulation
'\'(-inf-0.045]\'',PC,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Shooter
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',SAT,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(-inf-0.045]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Simulation
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Platform
'\'(-inf-0.045]\'',SAT,'\'(1996-2000]\'',Shooter
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Misc
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.115-0.255]\'',SAT,'\'(1996-2000]\'',Fighting
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.115-0.255]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(-inf-0.045]\'',SAT,'\'(1996-2000]\'',Strategy
'\'(0.045-0.115]\'',DC,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Shooter
'\'(-inf-0.045]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(-inf-0.045]\'',SAT,'\'(1996-2000]\'',Adventure
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Platform
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Platform
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Simulation
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',GB,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Puzzle
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Strategy
'\'(0.255-0.615]\'',SNES,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PC,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Platform
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Platform
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.045-0.115]\'',DC,'\'(1996-2000]\'',Adventure
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',GB,'\'(1996-2000]\'',Simulation
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PC,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',DC,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',DC,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',DC,'\'(1996-2000]\'',Simulation
'\'(0.255-0.615]\'',DC,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',DC,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',DC,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',DC,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',DC,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',DC,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.045-0.115]\'',DC,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Simulation
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',GB,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Misc
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Shooter
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Fighting
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Action
'\'(-inf-0.045]\'',N64,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',PC,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',GB,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Misc
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.255-0.615]\'',DC,'\'(1996-2000]\'',Fighting
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',WS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',WS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',N64,'\'(1996-2000]\'',Strategy
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Adventure
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Simulation
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Platform
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Fighting
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.615-inf)\'',PC,'\'(1996-2000]\'',Misc
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Misc
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Misc
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Misc
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Racing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Strategy
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',SAT,'\'(1996-2000]\'',Sports
'\'(-inf-0.045]\'',PS,'\'(1996-2000]\'',Puzzle
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Platform
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(-inf-0.045]\'',N64,'\'(1996-2000]\'',Strategy
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Strategy
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Shooter
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.615-inf)\'',PC,'\'(1996-2000]\'',Strategy
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Platform
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Shooter
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Adventure
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Action
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',N64,'\'(1996-2000]\'',Adventure
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',N64,'\'(1996-2000]\'',Sports
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Sports
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',PS,'\'(1996-2000]\'',Action
'\'(0.615-inf)\'',N64,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Action
'\'(0.255-0.615]\'',N64,'\'(1996-2000]\'',Action
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Role-Playing
'\'(0.045-0.115]\'',PS,'\'(1996-2000]\'',Fighting
'\'(0.255-0.615]\'',PS,'\'(1996-2000]\'',Racing
'\'(0.115-0.255]\'',PS,'\'(1996-2000]\'',Racing
